# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1415138880;-1;43.98;0.00;9.21;0.07;0.00;46.74
axle;60;1415138880;0;23.96;0.00;7.90;0.05;0.00;68.09
axle;60;1415138880;1;25.38;0.00;5.12;0.02;0.00;69.48
axle;60;1415138880;2;24.97;0.00;5.75;0.05;0.00;69.23
axle;60;1415138880;3;12.77;0.00;3.68;0.17;0.00;83.38
axle;60;1415138880;4;53.28;0.00;16.37;0.10;0.00;30.26
axle;60;1415138880;5;41.44;0.00;3.88;0.03;0.00;54.64
axle;60;1415138880;6;39.65;0.00;14.99;0.64;0.00;44.72
axle;60;1415138880;7;52.88;0.00;8.33;0.03;0.00;38.76
axle;60;1415138880;8;68.17;0.00;9.02;0.03;0.00;22.78
axle;60;1415138880;9;70.92;0.00;10.85;0.02;0.00;18.22
axle;60;1415138880;10;53.87;0.00;8.25;0.02;0.00;37.87
axle;60;1415138880;11;46.34;0.00;13.53;0.02;0.00;40.11
axle;60;1415138880;12;47.61;0.00;9.18;0.03;0.00;43.18
axle;60;1415138880;13;39.72;0.00;3.25;0.00;0.00;57.03
axle;60;1415138880;14;36.61;0.00;15.17;0.03;0.00;48.19
axle;60;1415138880;15;51.91;0.00;6.64;0.02;0.00;41.43
axle;60;1415138880;16;77.52;0.00;11.01;0.00;0.00;11.47
axle;60;1415138880;17;82.37;0.00;7.43;0.03;0.00;10.17
axle;60;1415138880;18;80.93;0.00;6.89;0.25;0.00;11.93
axle;60;1415138880;19;70.97;0.00;18.04;0.03;0.00;10.95
axle;60;1415138880;20;42.30;0.00;9.95;0.15;0.00;47.60
axle;60;1415138880;21;29.51;0.00;11.80;0.69;0.00;58.00
axle;60;1415138880;22;54.14;0.00;16.74;0.50;0.00;28.62
axle;60;1415138880;23;72.12;0.00;14.79;0.03;0.00;13.05
axle;60;1415138880;24;81.98;0.00;10.07;0.02;0.00;7.93
axle;60;1415138880;25;78.29;0.00;9.00;0.02;0.00;12.69
axle;60;1415138880;26;67.65;0.00;8.14;0.02;0.00;24.20
axle;60;1415138880;27;62.98;0.00;17.75;0.00;0.00;19.27
axle;60;1415138880;28;80.89;0.00;10.22;0.02;0.00;8.87
axle;60;1415138880;29;72.58;0.00;9.93;0.03;0.00;17.46
axle;60;1415138880;30;35.38;0.00;8.86;0.02;0.00;55.74
axle;60;1415138880;31;75.10;0.00;15.57;0.02;0.00;9.31
axle;60;1415138880;32;64.04;0.00;17.44;0.02;0.00;18.50
axle;60;1415138880;33;54.13;0.00;19.56;0.02;0.00;26.30
axle;60;1415138880;34;59.70;0.00;19.66;0.02;0.00;20.63
axle;60;1415138880;35;73.87;0.00;11.65;0.00;0.00;14.49
axle;60;1415138880;36;31.13;0.00;8.41;0.02;0.00;60.44
axle;60;1415138880;37;53.03;0.00;13.93;0.02;0.00;33.02
axle;60;1415138880;38;35.48;0.00;13.19;0.02;0.00;51.30
axle;60;1415138880;39;41.89;0.00;4.75;0.02;0.00;53.34
axle;60;1415138880;40;14.15;0.00;4.31;0.02;0.00;81.52
axle;60;1415138880;41;15.18;0.00;7.38;0.00;0.00;77.44
axle;60;1415138880;42;42.16;0.00;12.71;0.05;0.00;45.08
axle;60;1415138880;43;23.88;0.00;13.56;0.02;0.00;62.55
axle;60;1415138880;44;41.74;0.00;6.40;0.02;0.00;51.84
axle;60;1415138880;45;62.69;0.00;3.33;0.00;0.00;33.98
axle;60;1415138880;46;40.45;0.00;6.39;0.02;0.00;53.14
axle;60;1415138880;47;42.14;0.00;3.92;0.00;0.00;53.94
axle;60;1415138880;48;13.28;0.00;4.64;0.45;0.00;81.62
axle;60;1415138880;49;13.10;0.00;3.85;0.02;0.00;83.03
axle;60;1415138880;50;18.50;0.00;3.23;0.60;0.00;77.67
axle;60;1415138880;51;8.45;0.00;3.82;0.03;0.00;87.69
axle;60;1415138880;52;61.06;0.00;8.69;0.02;0.00;30.24
axle;60;1415138880;53;60.67;0.00;14.93;0.03;0.00;24.37
axle;60;1415138880;54;27.24;0.00;3.91;0.03;0.00;68.81
axle;60;1415138880;55;8.25;0.00;5.00;0.02;0.00;86.73
axle;60;1415138880;56;10.65;0.00;2.84;0.05;0.00;86.45
axle;60;1415138880;57;9.44;0.00;3.56;0.00;0.00;87.01
axle;60;1415138880;58;27.87;0.00;0.65;0.00;0.00;71.48
axle;60;1415138880;59;17.52;0.00;7.91;0.00;0.00;74.57
axle;60;1415138880;60;11.20;0.00;1.94;0.00;0.00;86.86
axle;60;1415138880;61;15.54;0.00;13.94;0.02;0.00;70.50
axle;60;1415138880;62;49.72;0.00;12.13;0.00;0.00;38.15
axle;60;1415138880;63;10.18;0.00;3.42;0.00;0.00;86.40
axle;60;1415138940;-1;43.21;0.00;11.08;0.02;0.00;45.69
axle;60;1415138940;0;18.38;0.00;8.03;0.02;0.00;73.58
axle;60;1415138940;1;29.95;0.00;6.36;0.02;0.00;63.67
axle;60;1415138940;2;28.94;0.00;6.73;0.02;0.00;64.31
axle;60;1415138940;3;14.89;0.00;6.67;0.00;0.00;78.43
axle;60;1415138940;4;41.27;0.00;12.94;0.02;0.00;45.77
axle;60;1415138940;5;69.36;0.00;10.80;0.02;0.00;19.83
axle;60;1415138940;6;36.49;0.00;12.41;0.00;0.00;51.10
axle;60;1415138940;7;60.29;0.00;16.45;0.02;0.00;23.24
axle;60;1415138940;8;67.03;0.00;15.06;0.00;0.00;17.91
axle;60;1415138940;9;41.64;0.00;6.54;0.00;0.00;51.83
axle;60;1415138940;10;67.59;0.00;20.34;0.02;0.00;12.05
axle;60;1415138940;11;39.64;0.00;10.09;0.00;0.00;50.27
axle;60;1415138940;12;61.70;0.00;22.64;0.02;0.00;15.65
axle;60;1415138940;13;71.23;0.00;7.77;0.00;0.00;21.00
axle;60;1415138940;14;37.85;0.00;8.65;0.00;0.00;53.50
axle;60;1415138940;15;61.62;0.00;21.31;0.00;0.00;17.06
axle;60;1415138940;16;68.21;0.00;16.24;0.03;0.00;15.52
axle;60;1415138940;17;47.51;0.00;8.65;0.05;0.00;43.79
axle;60;1415138940;18;64.90;0.00;18.74;0.17;0.00;16.20
axle;60;1415138940;19;79.09;0.00;11.85;0.00;0.00;9.05
axle;60;1415138940;20;66.35;0.00;13.91;0.05;0.00;19.69
axle;60;1415138940;21;66.42;0.00;12.10;0.00;0.00;21.49
axle;60;1415138940;22;69.86;0.00;11.68;0.02;0.00;18.45
axle;60;1415138940;23;85.56;0.00;11.87;0.00;0.00;2.57
axle;60;1415138940;24;56.77;0.00;21.37;0.00;0.00;21.87
axle;60;1415138940;25;52.68;0.00;17.98;0.00;0.00;29.35
axle;60;1415138940;26;56.57;0.00;25.41;0.00;0.00;18.01
axle;60;1415138940;27;70.48;0.00;19.24;0.00;0.00;10.28
axle;60;1415138940;28;52.55;0.00;9.72;0.00;0.00;37.73
axle;60;1415138940;29;35.23;0.00;12.50;0.00;0.00;52.28
axle;60;1415138940;30;62.50;0.00;9.63;0.00;0.00;27.87
axle;60;1415138940;31;65.19;0.00;9.30;0.00;0.00;25.51
axle;60;1415138940;32;69.09;0.00;13.55;0.03;0.00;17.33
axle;60;1415138940;33;60.23;0.00;12.22;0.00;0.00;27.55
axle;60;1415138940;34;63.74;0.00;7.83;0.00;0.00;28.43
axle;60;1415138940;35;65.47;0.00;16.19;0.00;0.00;18.34
axle;60;1415138940;36;37.35;0.00;10.44;0.00;0.00;52.21
axle;60;1415138940;37;13.81;0.00;6.46;0.00;0.00;79.73
axle;60;1415138940;38;43.31;0.00;14.41;0.00;0.00;42.29
axle;60;1415138940;39;28.71;0.00;7.43;0.00;0.00;63.86
axle;60;1415138940;40;42.43;0.00;10.02;0.00;0.00;47.55
