# hostname;interval;timestamp;CPU;%user;%nice;%system;%iowait;%steal;%idle
axle;60;1415137565;-1;6.45;0.00;1.23;0.19;0.00;92.13
axle;60;1415137565;0;5.76;0.00;1.59;4.54;0.00;88.11
axle;60;1415137565;1;16.97;0.00;3.47;0.08;0.00;79.48
axle;60;1415137565;2;6.22;0.00;1.67;0.13;0.00;91.98
axle;60;1415137565;3;7.04;0.00;0.94;0.17;0.00;91.86
axle;60;1415137565;4;26.68;0.00;1.97;0.00;0.00;71.35
axle;60;1415137565;5;12.78;0.00;1.59;0.27;0.00;85.37
axle;60;1415137565;6;38.79;0.00;1.60;0.00;0.00;59.61
axle;60;1415137565;7;10.22;0.00;1.51;0.07;0.00;88.21
axle;60;1415137565;8;14.31;0.00;12.68;0.02;0.00;73.00
axle;60;1415137565;9;6.58;0.00;1.34;0.00;0.00;92.09
axle;60;1415137565;10;5.19;0.00;0.63;0.00;0.00;94.18
axle;60;1415137565;11;7.33;0.00;0.68;0.00;0.00;91.98
axle;60;1415137565;12;1.02;0.00;2.07;0.83;0.00;96.08
axle;60;1415137565;13;24.16;0.00;5.43;0.05;0.00;70.36
axle;60;1415137565;14;28.49;0.00;4.77;0.17;0.00;66.57
axle;60;1415137565;15;20.26;0.00;3.05;0.00;0.00;76.69
axle;60;1415137565;16;34.79;0.00;3.76;0.75;0.00;60.70
axle;60;1415137565;17;12.42;0.00;3.36;0.17;0.00;84.06
axle;60;1415137565;18;17.29;0.00;0.99;1.69;0.00;80.03
axle;60;1415137565;19;11.45;0.00;2.55;1.42;0.00;84.58
axle;60;1415137565;20;1.49;0.00;1.20;0.92;0.00;96.39
axle;60;1415137565;21;2.74;0.00;0.57;0.22;0.00;96.47
axle;60;1415137565;22;0.48;0.00;0.13;0.03;0.00;99.35
axle;60;1415137565;23;0.67;0.00;0.23;0.02;0.00;99.08
axle;60;1415137565;24;10.55;0.00;1.29;0.17;0.00;87.99
axle;60;1415137565;25;5.22;0.00;0.62;0.00;0.00;94.16
axle;60;1415137565;26;15.88;0.00;2.67;0.00;0.00;81.45
axle;60;1415137565;27;7.34;0.00;1.15;0.00;0.00;91.50
axle;60;1415137565;28;0.50;0.00;0.12;0.00;0.00;99.38
axle;60;1415137565;29;3.00;0.00;0.68;0.00;0.00;96.31
axle;60;1415137565;30;11.19;0.00;1.79;0.00;0.00;87.02
axle;60;1415137565;31;2.28;0.00;0.67;0.00;0.00;97.05
axle;60;1415137565;32;0.47;0.00;0.10;0.00;0.00;99.43
axle;60;1415137565;33;3.12;0.00;3.12;0.00;0.00;93.76
axle;60;1415137565;34;8.42;0.00;0.25;0.00;0.00;91.33
axle;60;1415137565;35;0.13;0.00;0.07;0.00;0.00;99.80
axle;60;1415137565;36;15.40;0.00;0.55;0.00;0.00;84.05
axle;60;1415137565;37;0.07;0.00;0.08;0.00;0.00;99.85
axle;60;1415137565;38;2.07;0.00;0.27;0.00;0.00;97.66
axle;60;1415137565;39;0.03;0.00;0.03;0.00;0.00;99.93
axle;60;1415137565;40;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415137565;41;0.48;0.00;0.18;0.02;0.00;99.32
axle;60;1415137565;42;0.13;0.00;0.38;0.03;0.00;99.45
axle;60;1415137565;43;0.05;0.00;0.02;0.00;0.00;99.93
axle;60;1415137565;44;0.05;0.00;0.02;0.00;0.00;99.93
axle;60;1415137565;45;0.02;0.00;0.03;0.00;0.00;99.95
axle;60;1415137565;46;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415137565;47;0.07;0.00;1.03;0.00;0.00;98.90
axle;60;1415137565;48;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415137565;49;10.09;0.00;3.25;0.52;0.00;86.14
axle;60;1415137565;50;0.53;0.00;1.83;0.00;0.00;97.63
axle;60;1415137565;51;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415137565;52;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415137565;53;0.08;0.00;0.02;0.00;0.00;99.90
axle;60;1415137565;54;1.60;0.00;0.17;0.00;0.00;98.24
axle;60;1415137565;55;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415137565;56;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415137565;57;1.08;0.00;0.32;0.00;0.00;98.60
axle;60;1415137565;58;0.00;0.00;0.00;0.00;0.00;100.00
axle;60;1415137565;59;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415137565;60;0.03;0.00;0.03;0.00;0.00;99.93
axle;60;1415137565;61;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415137565;62;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415137565;63;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415137625;-1;4.20;0.00;0.59;0.16;0.00;95.05
axle;60;1415137625;0;4.03;0.00;0.97;0.08;0.00;94.92
axle;60;1415137625;1;38.05;0.00;5.23;0.50;0.00;56.22
axle;60;1415137625;2;0.38;0.00;1.19;0.00;0.00;98.43
axle;60;1415137625;3;0.22;0.00;0.22;0.00;0.00;99.57
axle;60;1415137625;4;51.86;0.00;1.83;0.52;0.00;45.79
axle;60;1415137625;5;0.23;0.00;0.17;0.00;0.00;99.60
axle;60;1415137625;6;0.45;0.00;0.32;0.02;0.00;99.21
axle;60;1415137625;7;0.42;0.00;0.27;0.00;0.00;99.31
axle;60;1415137625;8;86.44;0.00;5.07;0.18;0.00;8.32
axle;60;1415137625;9;0.37;0.00;0.20;0.00;0.00;99.43
axle;60;1415137625;10;0.03;0.00;0.03;0.00;0.00;99.93
axle;60;1415137625;11;0.47;0.00;0.27;0.00;0.00;99.26
axle;60;1415137625;12;1.70;0.00;0.42;0.02;0.00;97.86
axle;60;1415137625;13;0.70;0.00;0.20;1.45;0.00;97.65
axle;60;1415137625;14;0.32;0.00;0.07;0.00;0.00;99.62
axle;60;1415137625;15;0.00;0.00;0.02;0.00;0.00;99.98
axle;60;1415137625;16;2.79;0.00;7.47;1.67;0.00;88.07
axle;60;1415137625;17;6.26;0.00;1.67;0.53;0.00;91.54
axle;60;1415137625;18;3.54;0.00;1.05;0.95;0.00;94.45
axle;60;1415137625;19;0.07;0.00;0.08;0.02;0.00;99.83
axle;60;1415137625;20;14.12;0.00;1.58;0.13;0.00;84.16
axle;60;1415137625;21;1.95;0.00;0.73;0.00;0.00;97.32
axle;60;1415137625;22;0.08;0.00;0.05;0.00;0.00;99.87
axle;60;1415137625;23;15.22;0.00;4.89;0.00;0.00;79.89
axle;60;1415137625;24;0.03;0.00;0.05;0.00;0.00;99.92
axle;60;1415137625;25;0.02;0.00;0.00;0.00;0.00;99.98
axle;60;1415137625;26;0.00;0.00;0.03;0.00;0.00;99.97
axle;60;1415137625;27;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415137625;28;0.03;0.00;0.03;0.00;0.00;99.93
axle;60;1415137625;29;0.02;0.00;0.02;0.00;0.00;99.97
axle;60;1415137625;30;0.07;0.00;0.03;0.00;0.00;99.90
axle;60;1415137625;31;0.03;0.00;0.00;0.00;0.00;99.97
