# hostname;interval;timestamp;pswpin/s;pswpout/s
axle;60;1415138328;0.00;0.00
axle;60;1415138388;0.00;0.00
axle;60;1415138448;0.00;0.00
axle;60;1415138508;0.00;0.00
axle;60;1415138568;0.00;0.00
axle;60;1415138628;0.00;0.00
axle;60;1415138688;0.00;0.00
axle;60;1415138748;0.00;0.00
axle;60;1415138808;0.00;0.00
