# hostname;interval;timestamp;DEV;tps;rd_sec/s;wr_sec/s;avgrq-sz;avgqu-sz;await;svctm;%util
axle;60;1415138328;sdb;1275.48;4949.60;55755.07;47.59;3.24;2.55;0.03;4.08
axle;60;1415138328;sda;4.85;0.00;367.87;75.85;0.00;0.15;0.01;0.01
axle;60;1415138388;sdb;352.08;5380.27;10736.93;45.78;0.76;2.15;0.03;1.19
axle;60;1415138388;sda;2.62;0.00;38.13;14.57;0.00;0.00;0.00;0.00
axle;60;1415138448;sdb;62.63;5120.00;5272.13;165.92;0.02;0.28;0.09;0.57
axle;60;1415138448;sda;3.92;3.87;55.33;15.11;0.00;0.54;0.27;0.11
axle;60;1415138508;sdb;54.67;5269.33;4873.07;185.53;0.02;0.34;0.10;0.57
axle;60;1415138508;sda;2.92;0.00;44.67;15.31;0.00;0.00;0.00;0.00
axle;60;1415138568;sdb;59.98;5303.47;5006.80;171.89;0.02;0.27;0.12;0.70
axle;60;1415138568;sda;3.40;0.00;50.67;14.90;0.00;0.00;0.00;0.00
axle;60;1415138628;sdb;62.20;5299.20;5742.80;177.52;0.03;0.48;0.06;0.35
axle;60;1415138628;sda;2.98;0.00;51.33;17.21;0.00;0.00;0.00;0.00
axle;60;1415138688;sdb;50.68;5299.33;4871.47;200.67;0.02;0.31;0.10;0.50
axle;60;1415138688;sda;3.32;0.00;48.80;14.71;0.00;0.00;0.00;0.00
axle;60;1415138748;sdb;41.63;5230.93;3601.20;212.14;0.01;0.28;0.15;0.62
axle;60;1415138748;sda;3.35;0.00;53.73;16.04;0.00;0.00;0.00;0.00
axle;60;1415138808;sdb;55.20;5418.67;6273.20;211.81;0.01;0.27;0.11;0.59
axle;60;1415138808;sda;3.15;0.00;50.53;16.04;0.00;0.00;0.00;0.00
